date,clicks,impressions,ctr,position,query,page,country,device
2025-02-12,155,2480,6.25,12.769182600853894,,,,
2025-02-12,29,290,10.0,7.931492848030202,data visualization tools,,,
2025-02-12,14,112,12.5,11.43123708464991,streamlit dashboard examples,,,
2025-02-12,14,140,10.0,6.707348375557581,api development best practices,,,
2025-02-12,12,168,7.142857142857142,4.039287973972376,best web development frameworks,,,
2025-02-12,14,154,9.090909090909092,4.963022086522467,css tricks,,,
2025-02-12,5,55,9.090909090909092,6.517019082122583,,/tutorials,,
2025-02-12,34,170,20.0,13.560242491732769,,/products,,
2025-02-12,20,80,25.0,7.880565588824085,,/blog/python-tips,,
2025-02-12,10,80,12.5,12.209371093366702,,,Spain,
2025-02-12,10,120,8.333333333333332,24.271762892564958,,,India,
2025-02-12,18,108,16.666666666666664,14.030227509371922,,,Canada,
2025-02-12,11,143,7.6923076923076925,17.97893150627052,,,Germany,
2025-02-12,13,117,11.11111111111111,6.045850504971666,,,United States,
2025-02-12,60,360,16.666666666666664,3.576047806790881,,,,MOBILE
2025-02-12,73,438,16.666666666666664,5.654792668125175,,,,DESKTOP
2025-02-12,50,650,7.6923076923076925,10.39130228038951,,,,TABLET
2025-02-13,65,1365,4.761904761904762,12.90156877705957,,,,
2025-02-13,9,63,14.285714285714285,12.259828013533593,data visualization tools,,,
2025-02-13,6,66,9.090909090909092,17.603595063691948,node.js tutorial,,,
2025-02-13,7,63,11.11111111111111,7.500072123347905,how to build a website,,,
2025-02-13,5,70,7.142857142857142,8.246706513516717,css tricks,,,
2025-02-13,13,91,14.285714285714285,8.41561792598497,api development best practices,,,
2025-02-13,11,99,11.11111111111111,2.338136721917352,,/,,
2025-02-13,9,54,16.666666666666664,4.9568880310717525,,/blog/python-tips,,
2025-02-13,7,49,14.285714285714285,9.94059883648363,,/blog,,
2025-02-13,6,48,12.5,22.790684391643232,,,Brazil,
2025-02-13,5,30,16.666666666666664,4.044427380134155,,,Canada,
2025-02-13,2,16,12.5,12.732879706333978,,,Germany,
2025-02-13,5,45,11.11111111111111,17.48708898156815,,,United States,
2025-02-13,5,80,6.25,17.53959616250755,,,Australia,
2025-02-13,15,90,16.666666666666664,16.515726699438623,,,,MOBILE
2025-02-13,23,138,16.666666666666664,4.527152408345172,,,,DESKTOP
2025-02-13,13,91,14.285714285714285,17.13725863296614,,,,TABLET
2025-02-14,134,2948,4.545454545454546,9.329209665031074,,,,
2025-02-14,21,273,7.6923076923076925,9.642336231391095,node.js tutorial,,,
2025-02-14,10,60,16.666666666666664,18.471405079868703,python tutorial,,,
2025-02-14,21,105,20.0,11.170885049340098,how to build a website,,,
2025-02-14,14,112,12.5,6.076980959962122,data visualization tools,,,
2025-02-14,3,39,7.6923076923076925,16.973181043391794,best web development frameworks,,,
2025-02-14,20,220,9.090909090909092,3.621750266434245,,/blog/web-development,,
2025-02-14,8,80,10.0,10.724976824557695,,/tutorials/python,,
2025-02-14,13,117,11.11111111111111,3.984434515151631,,/tutorials,,
2025-02-14,10,130,7.6923076923076925,11.519946144158643,,,Brazil,
2025-02-14,3,45,6.666666666666667,6.402728438218746,,,France,
2025-02-14,7,49,14.285714285714285,2.735913870478451,,,United States,
2025-02-14,16,112,14.285714285714285,7.185424463035344,,,United Kingdom,
2025-02-14,13,91,14.285714285714285,7.178633723236457,,,Japan,
2025-02-14,43,473,9.090909090909092,4.485838197990185,,,,MOBILE
2025-02-14,17,119,14.285714285714285,2.543441650458533,,,,DESKTOP
2025-02-14,59,295,20.0,16.75132856975045,,,,TABLET
2025-02-15,52,1300,4.0,16.28721323832585,,,,
2025-02-15,3,39,7.6923076923076925,2.8647186548142365,api development best practices,,,
2025-02-15,4,56,7.142857142857142,11.404481067510533,how to build a website,,,
2025-02-15,6,66,9.090909090909092,8.27427024052488,data visualization tools,,,
2025-02-15,3,39,7.6923076923076925,3.6184060704197623,javascript for beginners,,,
2025-02-15,2,16,12.5,3.2578724292216723,node.js tutorial,,,
2025-02-15,8,40,20.0,4.538807849193194,,/tutorials/python,,
2025-02-15,7,42,16.666666666666664,6.656453879702365,,/blog/web-development,,
2025-02-15,4,20,20.0,10.264530114358553,,/blog/python-tips,,
2025-02-15,3,42,7.142857142857142,17.51847532224996,,,Australia,
2025-02-15,6,78,7.6923076923076925,2.314064928500863,,,India,
2025-02-15,3,30,10.0,12.75816802666638,,,Brazil,
2025-02-15,5,85,5.88235294117647,23.01097474439655,,,France,
2025-02-15,4,44,9.090909090909092,12.110767133888695,,,Spain,
2025-02-15,25,325,7.6923076923076925,10.169926297083865,,,,MOBILE
2025-02-15,16,160,10.0,9.04786514260065,,,,DESKTOP
2025-02-15,20,140,14.285714285714285,17.075695149447974,,,,TABLET
2025-02-16,131,2882,4.545454545454546,11.496605742083641,,,,
2025-02-16,15,105,14.285714285714285,16.451615467704926,streamlit dashboard examples,,,
2025-02-16,13,143,9.090909090909092,3.052491369365092,api development best practices,,,
2025-02-16,16,128,12.5,18.48871292322518,react vs angular,,,
2025-02-16,14,196,7.142857142857142,15.92434938920796,best web development frameworks,,,
2025-02-16,12,168,7.142857142857142,19.139876277406685,web analytics dashboard,,,
2025-02-16,25,250,10.0,5.416741223487854,,/blog/python-tips,,
2025-02-16,19,209,9.090909090909092,6.745220226458319,,/about,,
2025-02-16,17,187,9.090909090909092,2.6643007447578646,,/tutorials,,
2025-02-16,6,78,7.6923076923076925,4.399945157612538,,,United States,
2025-02-16,11,66,16.666666666666664,11.22514582632192,,,Brazil,
2025-02-16,2,10,20.0,4.05689283824135,,,United Kingdom,
2025-02-16,20,320,6.25,6.989883258690907,,,Canada,
2025-02-16,12,108,11.11111111111111,19.302919518058296,,,Japan,
2025-02-16,38,190,20.0,10.75142393538263,,,,MOBILE
2025-02-16,37,518,7.142857142857142,6.821195007160989,,,,DESKTOP
2025-02-16,32,256,12.5,1.0983744042289412,,,,TABLET
2025-02-17,87,1740,5.0,19.72827641412941,,,,
2025-02-17,4,32,12.5,12.293987022046611,python tutorial,,,
2025-02-17,7,91,7.6923076923076925,14.820816297290195,data visualization tools,,,
2025-02-17,8,56,14.285714285714285,5.716461399669592,how to build a website,,,
2025-02-17,11,66,16.666666666666664,9.40267802374832,react vs angular,,,
2025-02-17,5,30,16.666666666666664,5.600833040776788,api development best practices,,,
2025-02-17,14,70,20.0,11.295346261814428,,/,,
2025-02-17,9,54,16.666666666666664,11.64756215879719,,/blog/python-tips,,
2025-02-17,6,30,20.0,11.815704789549038,,/contact,,
2025-02-17,10,60,16.666666666666664,10.666899206926775,,,United Kingdom,
2025-02-17,6,90,6.666666666666667,19.68166555201271,,,India,
2025-02-17,9,72,12.5,11.314320010427076,,,Japan,
2025-02-17,3,42,7.142857142857142,2.470441735309473,,,Australia,
2025-02-17,6,90,6.666666666666667,5.586423394205092,,,Brazil,
2025-02-17,21,147,14.285714285714285,6.862640590384186,,,,MOBILE
2025-02-17,35,490,7.142857142857142,15.070068387309327,,,,DESKTOP
2025-02-17,35,175,20.0,18.152184602934838,,,,TABLET
2025-02-18,86,1634,5.263157894736842,4.955320071507574,,,,
2025-02-18,10,60,16.666666666666664,3.9522021141625334,python pandas tutorial,,,
2025-02-18,8,64,12.5,7.096602876308887,streamlit dashboard examples,,,
2025-02-18,12,108,11.11111111111111,18.01537481220106,how to build a website,,,
2025-02-18,8,112,7.142857142857142,1.3157461565050803,css tricks,,,
2025-02-18,7,42,16.666666666666664,3.0197448708008,google search console api,,,
2025-02-18,10,50,20.0,1.606471892630624,,/blog/python-tips,,
2025-02-18,7,56,12.5,3.3008716514969514,,/products,,
2025-02-18,7,35,20.0,14.586287379870422,,/blog,,
2025-02-18,8,72,11.11111111111111,9.532456888865768,,,Australia,
2025-02-18,7,56,12.5,8.62334046545594,,,Japan,
2025-02-18,7,105,6.666666666666667,1.445614531208201,,,India,
2025-02-18,5,35,14.285714285714285,6.442747725863503,,,Germany,
2025-02-18,9,144,6.25,5.635483392883716,,,United Kingdom,
2025-02-18,22,286,7.6923076923076925,15.777148518946223,,,,MOBILE
2025-02-18,34,306,11.11111111111111,14.53961702977544,,,,DESKTOP
2025-02-18,18,144,12.5,3.3554784302633256,,,,TABLET
2025-02-19,124,1736,7.142857142857142,1.3977764717339065,,,,
2025-02-19,8,80,10.0,12.598868870566445,javascript for beginners,,,
2025-02-19,13,156,8.333333333333332,4.564276104775637,python tutorial,,,
2025-02-19,11,66,16.666666666666664,13.108418545617662,google search console api,,,
2025-02-19,11,77,14.285714285714285,8.633892759292285,web analytics dashboard,,,
2025-02-19,17,238,7.142857142857142,16.2854132176797,best web development frameworks,,,
2025-02-19,7,63,11.11111111111111,12.107835054830078,,/about,,
2025-02-19,18,126,14.285714285714285,2.874702443741805,,/,,
2025-02-19,21,126,16.666666666666664,3.0898903582953183,,/products,,
2025-02-19,20,120,16.666666666666664,22.9722256839225,,,Brazil,
2025-02-19,16,128,12.5,16.8689417034907,,,India,
2025-02-19,17,102,16.666666666666664,15.94368216170922,,,Canada,
2025-02-19,8,72,11.11111111111111,2.0517605049068255,,,Germany,
2025-02-19,1,10,10.0,14.19982220133814,,,United States,
2025-02-19,48,528,9.090909090909092,12.588858028841123,,,,MOBILE
2025-02-19,52,416,12.5,5.040894001618929,,,,DESKTOP
2025-02-19,41,328,12.5,2.062546385285951,,,,TABLET
2025-02-20,118,1180,10.0,8.898295372809683,,,,
2025-02-20,11,154,7.142857142857142,13.909724649694976,data visualization tools,,,
2025-02-20,11,77,14.285714285714285,17.81963648237722,node.js tutorial,,,
2025-02-20,6,42,14.285714285714285,17.283864825584846,streamlit dashboard examples,,,
2025-02-20,6,54,11.11111111111111,14.50774518564676,javascript for beginners,,,
2025-02-20,8,72,11.11111111111111,2.4507146106781312,python tutorial,,,
2025-02-20,11,55,20.0,10.863903678895007,,/tutorials,,
2025-02-20,16,128,12.5,12.7646797971801,,/blog,,
2025-02-20,7,49,14.285714285714285,4.0497536639491045,,/about,,
2025-02-20,12,180,6.666666666666667,3.7514623094661355,,,Germany,
2025-02-20,6,36,16.666666666666664,21.878806337712188,,,Brazil,
2025-02-20,9,90,10.0,22.86944021785218,,,Canada,
2025-02-20,7,35,20.0,7.6873201445664705,,,France,
2025-02-20,8,72,11.11111111111111,6.074503730279473,,,Japan,
2025-02-20,33,198,16.666666666666664,7.02971184534947,,,,MOBILE
2025-02-20,41,205,20.0,15.748141040814042,,,,DESKTOP
2025-02-20,34,204,16.666666666666664,5.397680458072939,,,,TABLET
2025-02-21,102,1632,6.25,15.985251148768684,,,,
2025-02-21,6,36,16.666666666666664,7.595182041910644,how to build a website,,,
2025-02-21,9,126,7.142857142857142,9.984720594302779,data visualization tools,,,
2025-02-21,13,143,9.090909090909092,6.301920569856112,css tricks,,,
2025-02-21,9,99,9.090909090909092,14.65289928741023,python pandas tutorial,,,
2025-02-21,5,40,12.5,5.6474432076637875,node.js tutorial,,,
2025-02-21,7,77,9.090909090909092,9.574387787985348,,/tutorials/javascript,,
2025-02-21,15,135,11.11111111111111,7.344648224867978,,/contact,,
2025-02-21,13,130,10.0,13.031977823119925,,/tutorials,,
2025-02-21,11,121,9.090909090909092,14.245872450869973,,,Brazil,
2025-02-21,10,160,6.25,23.86884467326133,,,France,
2025-02-21,9,54,16.666666666666664,5.004960827905237,,,Australia,
2025-02-21,8,80,10.0,20.039833675228007,,,United Kingdom,
2025-02-21,11,143,7.6923076923076925,6.769050720673395,,,United States,
2025-02-21,36,288,12.5,19.07135044904984,,,,MOBILE
2025-02-21,40,400,10.0,12.766169352650348,,,,DESKTOP
2025-02-21,25,325,7.6923076923076925,19.579772885701296,,,,TABLET
2025-02-22,163,3423,4.761904761904762,13.202616105622491,,,,
2025-02-22,6,66,9.090909090909092,13.918349203278922,python tutorial,,,
2025-02-22,22,242,9.090909090909092,2.1316067803538195,python pandas tutorial,,,
2025-02-22,16,192,8.333333333333332,14.433566169297492,api development best practices,,,
2025-02-22,14,196,7.142857142857142,12.344840178722697,node.js tutorial,,,
2025-02-22,14,98,14.285714285714285,4.736511493297503,how to build a website,,,
2025-02-22,18,198,9.090909090909092,11.586458532178867,,/products,,
2025-02-22,26,182,14.285714285714285,1.6936043845646975,,/about,,
2025-02-22,27,216,12.5,14.078020919010902,,/blog/python-tips,,
2025-02-22,12,96,12.5,21.81694569720478,,,Australia,
2025-02-22,18,180,10.0,22.752439564258335,,,Japan,
2025-02-22,15,255,5.88235294117647,7.259495844794098,,,France,
2025-02-22,14,98,14.285714285714285,24.106899852152253,,,United Kingdom,
2025-02-22,12,60,20.0,21.49658497224257,,,Brazil,
2025-02-22,67,938,7.142857142857142,11.525922203702168,,,,MOBILE
2025-02-22,59,590,10.0,13.0098318532506,,,,DESKTOP
2025-02-22,63,567,11.11111111111111,11.888081722860221,,,,TABLET
2025-02-23,173,3460,5.0,10.927426098143306,,,,
2025-02-23,19,114,16.666666666666664,9.901723946534457,data visualization tools,,,
2025-02-23,16,144,11.11111111111111,5.705676555578408,best web development frameworks,,,
2025-02-23,12,132,9.090909090909092,13.088497320126121,python tutorial,,,
2025-02-23,6,84,7.142857142857142,18.342362840406132,api development best practices,,,
2025-02-23,14,196,7.142857142857142,5.65338323883518,javascript for beginners,,,
2025-02-23,20,120,16.666666666666664,13.232412715523822,,/contact,,
2025-02-23,18,90,20.0,1.9408976184927877,,/products,,
2025-02-23,31,248,12.5,6.543240803054664,,/tutorials/javascript,,
2025-02-23,18,108,16.666666666666664,9.574810529059471,,,Germany,
2025-02-23,12,96,12.5,6.133556605062484,,,Australia,
2025-02-23,17,272,6.25,22.447909480483343,,,United Kingdom,
2025-02-23,24,384,6.25,20.563202704274723,,,India,
2025-02-23,16,144,11.11111111111111,11.775644081395075,,,Brazil,
2025-02-23,52,728,7.142857142857142,4.730389762326431,,,,MOBILE
2025-02-23,34,340,10.0,14.269230806157456,,,,DESKTOP
2025-02-23,47,470,10.0,4.292526281355683,,,,TABLET
2025-02-24,185,3515,5.263157894736842,17.068795456926498,,,,
2025-02-24,18,108,16.666666666666664,12.250164424504272,google search console api,,,
2025-02-24,15,180,8.333333333333332,7.090828638148619,node.js tutorial,,,
2025-02-24,19,247,7.6923076923076925,2.3898229728534934,web analytics dashboard,,,
2025-02-24,14,126,11.11111111111111,17.73800701260739,css tricks,,,
2025-02-24,25,125,20.0,9.80184265168451,best web development frameworks,,,
2025-02-24,10,110,9.090909090909092,10.100227308033993,,/,,
2025-02-24,34,374,9.090909090909092,6.297423843771678,,/contact,,
2025-02-24,36,180,20.0,8.269364487226945,,/tutorials/python,,
2025-02-24,15,255,5.88235294117647,24.269777172501417,,,Germany,
2025-02-24,9,99,9.090909090909092,11.332725554786993,,,Japan,
2025-02-24,26,312,8.333333333333332,19.04097290336478,,,Australia,
2025-02-24,11,66,16.666666666666664,16.17474178790613,,,United States,
2025-02-24,14,182,7.6923076923076925,1.3629286998068597,,,Spain,
2025-02-24,71,781,9.090909090909092,14.319891792433406,,,,MOBILE
2025-02-24,59,295,20.0,15.92123148350485,,,,DESKTOP
2025-02-24,90,900,10.0,6.588477769601368,,,,TABLET
2025-02-25,146,4234,3.4482758620689653,1.7724027008702654,,,,
2025-02-25,14,84,16.666666666666664,13.161933217518868,javascript for beginners,,,
2025-02-25,13,104,12.5,16.220298880470438,google search console api,,,
2025-02-25,12,84,14.285714285714285,3.149687502108381,css tricks,,,
2025-02-25,11,55,20.0,15.865710613074842,data visualization tools,,,
2025-02-25,13,169,7.6923076923076925,1.8712341383618671,best web development frameworks,,,
2025-02-25,21,189,11.11111111111111,3.0735694432462646,,/,,
2025-02-25,12,84,14.285714285714285,10.692694378014899,,/blog/web-development,,
2025-02-25,27,189,14.285714285714285,6.458637847462249,,/tutorials,,
2025-02-25,14,154,9.090909090909092,5.921803186694117,,,Australia,
2025-02-25,6,30,20.0,16.01536266335069,,,France,
2025-02-25,7,84,8.333333333333332,12.77481323184265,,,Japan,
2025-02-25,9,144,6.25,24.63616995340758,,,United States,
2025-02-25,6,60,10.0,9.302989027296675,,,India,
2025-02-25,46,644,7.142857142857142,14.142702972889401,,,,MOBILE
2025-02-25,62,806,7.6923076923076925,12.400175034895472,,,,DESKTOP
2025-02-25,32,256,12.5,17.457562609755975,,,,TABLET
2025-02-26,87,2262,3.8461538461538463,7.018807776726958,,,,
2025-02-26,10,140,7.142857142857142,1.5039894295043503,data visualization tools,,,
2025-02-26,8,64,12.5,2.7293780017476115,best web development frameworks,,,
2025-02-26,7,84,8.333333333333332,12.60672891789102,google search console api,,,
2025-02-26,9,81,11.11111111111111,4.40010445633674,python tutorial,,,
2025-02-26,7,84,8.333333333333332,8.358616321631917,node.js tutorial,,,
2025-02-26,14,126,11.11111111111111,2.146957690524796,,/blog/web-development,,
2025-02-26,14,126,11.11111111111111,6.5282777258444895,,/blog,,
2025-02-26,10,90,11.11111111111111,10.927748647648475,,/tutorials/javascript,,
2025-02-26,6,30,20.0,3.01044582590713,,,Canada,
2025-02-26,4,48,8.333333333333332,15.619009161927988,,,Australia,
2025-02-26,7,105,6.666666666666667,1.143516756776342,,,Germany,
2025-02-26,7,105,6.666666666666667,24.39646242237644,,,Brazil,
2025-02-26,6,78,7.6923076923076925,8.969818279474655,,,Japan,
2025-02-26,15,165,9.090909090909092,4.624436228913661,,,,MOBILE
2025-02-26,24,336,7.142857142857142,18.863655605802958,,,,DESKTOP
2025-02-26,36,252,14.285714285714285,19.377294774241907,,,,TABLET
2025-02-27,68,952,7.142857142857142,8.857501315292877,,,,
2025-02-27,5,60,8.333333333333332,5.5370512696046985,python pandas tutorial,,,
2025-02-27,5,50,10.0,1.650410067825538,api development best practices,,,
2025-02-27,5,60,8.333333333333332,7.228351398743594,web analytics dashboard,,,
2025-02-27,6,66,9.090909090909092,12.043526623028058,react vs angular,,,
2025-02-27,10,100,10.0,17.63946414922593,streamlit dashboard examples,,,
